inventory_code,prodcat_code,last_cost,stock_ind,unnamed:_5
835MCOL201,8,143,Yes,0.0
835MCOL568,8,143,Yes,0.0
835MCOL581,8,143,Yes,0.0
835MCOLK05,8,143,Yes,0.0
838MCOL250,8,133,Yes,0.0
838MCOL589,8,133,Yes,0.0
839MCOL250,8,166,Yes,0.0
840MCOL249,8,166,Yes,0.0
840MCOL250,8,166,Yes,0.0
840MCOL584,8,166,Yes,0.0
840MCOLK09,8,166,Yes,0.0
841MCOL201,8,166,Yes,0.0
841MCOL568,8,166,Yes,0.0
841MCOLK05,8,166,Yes,0.0
842MCOL201,8,166,Yes,0.0
842MCOL568,8,166,Yes,0.0
846MCOL200,8,166,Yes,0.0
846MCOL531,8,166,Yes,0.0
846MCOL700,8,166,Yes,0.0
846MCOL710,8,166,Yes,0.0
846MCOL760,8,166,Yes,0.0
847MCOL200,8,166,Yes,0.0
847MCOL531,8,166,Yes,0.0
847MCOL954,8,166,Yes,0.0
849MCOL700,8,133,Yes,0.0
849MCOL710,8,133,Yes,0.0
849MCOL760,8,133,Yes,0.0
8502COL9933,14,100,Yes,0.0
8503COL982,14,100,Yes,0.0
8503COL983,14,100,Yes,0.0
8503COL984,14,100,Yes,0.0
8503COL9932,14,100,Yes,0.0
8503COL9985,14,100,Yes,0.0
8507COLOU43,100,100,Yes,0.0
8507COLU43,14,100,Yes,0.0
8507COLWU42,14,100,Yes,0.0
8507COLWU46,14,100,Yes,0.0
8508COL447,97,100,Yes,0.0
8508COLOU48,100,100,Yes,0.0
8508COLOU49,100,100,Yes,0.0
8508COLU48,14,100,Yes,0.0
8508COLU49,14,100,Yes,0.0
8508COLW703,14,100,Yes,0.0
8508COLWU42,14,100,Yes,0.0
8508COLWU47,14,100,Yes,0.0
8509COLV50,97,100,Yes,0.0
8509COLZ77,97,100,Yes,0.0
8510COLV38,97,100,Yes,0.0
8510COLV50,97,100,Yes,0.0
8510COLZ77,97,100,Yes,0.0
8511COLV41,97,153,Yes,0.0
8511COLZ77,14,153,Yes,0.0
8512COLV41,97,153,Yes,0.0
8512COLZ77,97,153,Yes,0.0
8512COLZ77Y,97,153,Yes,0.0
851MCOL568,8,133,Yes,0.0
851MCOL581,8,133,Yes,0.0
851MCOLK05,8,133,Yes,0.0
8520MCOL700,97,143,Yes,0.0
8521MCOL722,14,143,Yes,0.0
8522MCOL722,14,166,Yes,0.0
8523MCOL700,14,166,Yes,0.0
8523MCOL722,14,166,Yes,0.0
8527COL700X,19,143,Yes,0.0
8528MCOL700,14,112,Yes,0.0
852MCOL568,98,153,Yes,0.0
852MCOLK05,8,153,Yes,0.0
8531MCOL722,14,112,Yes,0.0
8533MCOL954,14,100,Yes,0.0
8533MCOL958,14,100,Yes,0.0
8533MCOLV93,14,100,Yes,0.0
8536COL700,14,112,Yes,0.0
8536COL710,14,112,Yes,0.0
8536COLV71,14,112,Yes,0.0
8539COLV96,14,122,Yes,0.0
853MCOL568,8,153,Yes,0.0
8540COLT15,14,133,Yes,0.0
8540COLT32/54,97,133,Yes,0.0
8540COLZ42/54,97,133,Yes,0.0
8548MCOL700/48,97,114,Yes,0.0
8548MCOL955/48,97,114,Yes,0.0
8549MCOL700/47,97,114,Yes,0.0
8549MCOLT65/47,97,114,Yes,0.0
854MCOLK05,8,153,Yes,0.0
8551MCOL700/46,97,114,Yes,0.0
8553COLT66/46,97,104,Yes,0.0
8556MCOL700/46,97,114,Yes,0.0
8556MCOLT68/46,97,114,Yes,0.0
8557MCOLT35/48,97,114,Yes,0.0
8558MCOL700,14,133,Yes,0.0
8558MCOL722,14,133,Yes,0.0
855MCOL568,8,133,Yes,0.0
855MCOL700,8,133,Yes,0.0
855MCOL703,8,133,Yes,0.0
855MCOL722,8,133,Yes,0.0
855MCOLH29,8,133,Yes,0.0
8561COL703,14,143,Yes,0.0
8561COLT98S,14,143,Yes,0.0
8561COLV67S,14,143,Yes,0.0
8561COLV90,14,143,Yes,0.0
8569COLT69,14,112,Yes,0.0
856MCOL581,8,153,Yes,0.0
856MCOL703,8,153,Yes,0.0
856MCOL722,8,153,Yes,0.0
856MCOLH29,8,166,Yes,0.0
8570COLT17,14,133,Yes,0.0
8570COLU28,14,133,Yes,0.0
8570COLV87,14,133,Yes,0.0
8570COLW74,14,133,Yes,0.0
8573COL700,14,133,Yes,0.0
8574COL703,14,133,Yes,0.0
8575COL239Y,14,133,Yes,0.0
8575COL700,14,133,Yes,0.0
8575MCOLZ39,14,133,Yes,0.0
8576COL700,14,143,Yes,0.0
8576COLT88,14,143,Yes,0.0
8577MCOL700,14,143,Yes,0.0
8577MCOL705,14,143,Yes,0.0
8577MCOLT88,14,143,Yes,0.0
8577MCOLZ29,14,143,Yes,0.0
8578COLZ42,14,122,Yes,0.0
8579COLV38,14,122,Yes,0.0
8579MCOLU28,14,122,Yes,0.0
8584MCOL700/46,48,176,Yes,0.0
8584MCOLT34/44,48,176,Yes,0.0
8597MCOL703,14,132,Yes,0.0
8598MCOLC33,14,132,Yes,0.0
859MCOLQ14,8,166,Yes,0.0
8603MCOLW44,14,191,Yes,0.0
8604MCOLW44,14,132,Yes,0.0
8605COLB59,14,132,Yes,0.0
8605COLB61,14,132,Yes,0.0
8606COLB60,14,132,Yes,0.0
8606COLB62,14,132,Yes,0.0
8607COLB63,14,132,Yes,0.0
8607COLB64,97,132,Yes,0.0
8607COLB66,97,132,Yes,0.0
8608COLB63,97,132,Yes,0.0
8608COLB65,97,132,Yes,0.0
8608COLB66,97,132,Yes,0.0
860MCOL568,8,166,Yes,0.0
860MCOLQ14,8,166,Yes,0.0
8610COLB65,97,132,Yes,0.0
8610COLB67,97,132,Yes,0.0
8611COLB64,14,132,Yes,0.0
8611COLB68,97,132,Yes,0.0
8612COL964,14,132,Yes,0.0
8612COLC53,14,132,Yes,0.0
8612COLC54,14,132,Yes,0.0
8612COLC55,14,132,Yes,0.0
8617MCOL700/49,40,171,Yes,0.0
8617MCOLD64/49,40,116,Yes,0.0
8617MCOLV64S/49,40,116,Yes,0.0
8620COLD44,31,132,Yes,0.0
8620COLZ42,31,132,Yes,0.0
8621COLZ22,31,132,Yes,0.0
8626COLD93/49,40,165,Yes,0.0
8626COLG51/49,40,148,Yes,0.0
8626COLU28/49,40,116,Yes,0.0
8627COLU28,32,132,Yes,0.0
862MCOL401,8,166,Yes,0.0
862MCOLK04,8,166,Yes,0.0
862MCOLQ14,8,166,Yes,0.0
864ACOL568/48,98,100,Yes,0.0
864MCOL568/48,7,114,Yes,0.0
864MCOLK05/50,96,114,Yes,0.0
865MCOL568/48,98,114,Yes,0.0
865MCOLK05/48,98,114,Yes,0.0
866MCOL568/47,97,114,Yes,0.0
866MCOLK05/47,98,114,Yes,0.0
867MCOL530/45,98,128,Yes,0.0
867MCOL568/45,98,128,Yes,0.0
867MCOLK05/45,98,128,Yes,0.0
867MCOLQ52/45,97,128,Yes,0.0
868MCOL530/45,98,128,Yes,0.0
868MCOL568/45,97,128,Yes,0.0
868MCOLK05/45,98,128,Yes,0.0
868MCOLR33/45,98,128,Yes,0.0
871MCOL530/48,98,114,Yes,0.0
871MCOL538/48,98,114,Yes,0.0
871MCOL568/48,98,114,Yes,0.0
871MCOLK05/48,98,114,Yes,0.0
872ACOLK05/47,98,100,Yes,0.0
872MCOL568/47,98,114,Yes,0.0
872MCOLK05/47,98,114,Yes,0.0
872MCOLQ52/47,98,114,Yes,0.0
872MCOLR33/47,98,114,Yes,0.0
874MCOL530/47,98,114,Yes,0.0
874MCOLK05/47,98,114,Yes,0.0
874MCOLR33/47,98,114,Yes,0.0
875MCOL568/46,98,114,Yes,0.0
875MCOLK05/46,98,114,Yes,0.0
876MCOL531/48,98,114,Yes,0.0
876MCOL568/48,98,114,Yes,0.0
876MCOLK05/48,98,114,Yes,0.0
877MCOL568/50,98,114,Yes,0.0
877MCOLK05/50,98,114,Yes,0.0
878MCOLR30/49,98,114,Yes,0.0
880MCOLK01/50,46,114,Yes,0.0
884COL530,8,152,Yes,0.0
884COL531,45,152,Yes,0.0
884COLR72,45,153,Yes,0.0
885COL530,45,152,Yes,0.0
885COL531,8,152,Yes,0.0
885COLR72,45,153,Yes,0.0
888COL531,8,143,Yes,0.0
888COL627,8,143,Yes,0.0
888COLK01,8,143,Yes,0.0
890COL531,8,143,Yes,0.0
890COLK01,8,143,Yes,0.0
891COL568,45,143,Yes,0.0
891COL627,45,143,Yes,0.0
894COLK56,45,166,Yes,0.0
894COLS08,45,166,Yes,0.0
894COLS11,45,166,Yes,0.0
895COLK56,45,166,Yes,0.0
895COLS08,45,166,Yes,0.0
895COLS09,45,166,Yes,0.0
896COLK56,45,166,Yes,0.0
896COLS09,45,166,Yes,0.0
896COLS10,45,166,Yes,0.0
896COLS11,45,166,Yes,0.0
897COL531,45,143,Yes,0.0
897COLK21,45,133,Yes,0.0
898COL531,45,143,Yes,0.0
898COLK21,8,143,Yes,0.0
898COLR79,8,133,Yes,0.0
899COL531,45,143,Yes,0.0
899COLK21,8,131,Yes,0.0
899COLR79,45,143,Yes,0.0
900COL568/48,38,116,Yes,0.0
900COLK05/48,38,116,Yes,0.0
901COL579/47,38,116,Yes,0.0
901COLK05/47,38,116,Yes,0.0
901COLR33/47,46,129,Yes,0.0
902COL568/47,38,116,Yes,0.0
902COL579/47,98,116,Yes,0.0
902COLK05/47,38,116,Yes,0.0
902COLR33/47,38,165,Yes,0.0
903COL568/47,38,116,Yes,0.0
903COLK31/47,38,116,Yes,0.0
903COLQ01/47,38,116,Yes,0.0
903COLQ11/47,38,116,Yes,0.0
904COL568/47,38,116,Yes,0.0
904COLK31/49,38,116,Yes,0.0
904COLQ01/49,38,116,Yes,0.0
904COLQ11/47,38,116,Yes,0.0
906COL568/48,38,116,Yes,0.0
906COLK05/48,38,116,Yes,0.0
908COLK05/47,38,116,Yes,0.0
908COLR91/47,38,116,Yes,0.0
909COL568/47,38,116,Yes,0.0
909COLQ35/47,38,116,Yes,0.0
909COLR33/47,38,116,Yes,0.0
909COLR95/47,38,116,Yes,0.0
910COLQ35/47,98,168,Yes,0.0
910COLR33/47,38,168,Yes,0.0
910COLR95/47,38,168,Yes,0.0
913MCOL579,98,132,Yes,0.0
913MCOL579X,98,132,Yes,0.0
913MCOL579Y,98,132,Yes,0.0
915MCOL579,98,174,Yes,0.0
915MCOL579T,98,132,Yes,0.0
915MCOL579X,98,174,Yes,0.0
916MCOL672,45,141,Yes,0.0
916MCOLC09,98,132,Yes,0.0
917MCOLC06,98,141,Yes,0.0
917MCOLC08,98,141,Yes,0.0
918MCOL531,98,132,Yes,0.0
918MCOL672,98,132,Yes,0.0
918MCOLC06,98,132,Yes,0.0
918MCOLC07,98,132,Yes,0.0
918MCOLC08,98,132,Yes,0.0
918MCOLC09,98,132,Yes,0.0
919MCOL579,98,132,Yes,0.0
919MCOL579T,98,132,Yes,0.0
919MCOL579Y,45,150,Yes,0.0
921MCOL568,45,132,Yes,0.0
921MCOL579,45,132,Yes,0.0
922MCOL568,45,132,Yes,0.0
922MCOL568X,98,163,Yes,0.0
922MCOL579,98,132,Yes,0.0
922MCOL579X,45,163,Yes,0.0
922MCOL579Y,45,132,Yes,0.0
923MCOL579,98,132,Yes,0.0
923MCOL579X,45,132,Yes,0.0
923MCOL579Y,45,132,Yes,0.0
923MCOL627,45,132,Yes,0.0
923MCOL627X,45,132,Yes,0.0
925MCOL579,45,132,Yes,0.0
925MCOL579X,45,153,Yes,0.0
925MCOL579Y,98,132,Yes,0.0
925MCOL627,98,132,Yes,0.0
925MCOL627X,98,132,Yes,0.0
932MCOL300/47,38,116,Yes,0.0
932MCOL568/47,38,116,Yes,0.0
933MCOL568/47,38,163,Yes,0.0
934MCOLK05/49,38,157,Yes,0.0
934MCOLK95/49,38,157,Yes,0.0
935COLK95,38,116,Yes,0.0
935MCOL300/49,38,116,Yes,0.0
935MCOLK05/49,38,98,Yes,0.0
936MC0L503/47,38,116,Yes,0.0
936MCOL531/47,38,116,Yes,0.0
936MCOL581/47,38,116,Yes,0.0
936MCOLL25/47,38,116,Yes,0.0
937MCOL503/47,38,116,Yes,0.0
937MCOL531/47,38,116,Yes,0.0
937MCOLL25/47,38,116,Yes,0.0
938MCOL503/49,38,116,Yes,0.0
938MCOL531/49,38,116,Yes,0.0
938MCOLL25/49,38,116,Yes,0.0
940MCOL568/50,38,116,Yes,0.0
940MCOLR10/50,38,116,Yes,0.0
941MCOLL24/50,38,116,Yes,0.0
941MCOLR33/50,38,116,Yes,0.0
942MCOL568,29,132,Yes,0.0
944MCOL300,29,132,Yes,0.0
944MCOL300X,29,132,Yes,0.0
944MCOL579,29,300,Yes,0.0
944MCOL579Y,29,132,Yes,0.0
947MCOL568,29,132,Yes,0.0
947MCOL568X,29,385,Yes,0.0
947MCOL579,29,132,Yes,0.0
947MCOLK05,29,132,Yes,0.0
949MCOL568,29,132,Yes,0.0
949MCOL568X,29,243,Yes,0.0
949MCOLK05,29,132,Yes,0.0
950MCOL300,29,132,Yes,0.0
950MCOL532,29,132,Yes,0.0
950MCOL579X,29,132,Yes,0.0
951MCOL300,29,132,Yes,0.0
951MCOL568,29,132,Yes,0.0
951MCOL579X,29,132,Yes,0.0
999999,0,0,Yes,0.0
A2362COLQ14,1,100,Yes,0.0
A2363COLQ14,1,100,Yes,0.0
A770COL531/48,7,100,Yes,0.0
ADV,1,0,No,0.0
B2000COLT17,24,99,Yes,0.0
B2000COLT69,24,99,Yes,0.0
B2000COLU28,24,99,Yes,0.0
B2001COLLT17,24,99,Yes,0.0
B2001COLT69,24,99,Yes,0.0
B2001COLU28,24,99,Yes,0.0
B2002COLT17,24,99,Yes,0.0
B2002COLT69,24,99,Yes,0.0
B2002COLU28,24,99,Yes,0.0
B2003COLT17,24,99,Yes,0.0
B2003COLT69,24,99,Yes,0.0
B2003COLU28,24,99,Yes,0.0
B2004COLT17,24,99,Yes,0.0
B2004COLT69,24,99,Yes,0.0
B2004COLU28,24,99,Yes,0.0
B2005COLT17,24,99,Yes,0.0
B2005COLT69,24,99,Yes,0.0
B2005COLU28,24,99,Yes,0.0
B2006COLT17,24,99,Yes,0.0
B2006COLT69,24,99,Yes,0.0
B2006COLU28,24,99,Yes,0.0
B2007COLT17,24,99,Yes,0.0
B2007COLT69,24,99,Yes,0.0
B2007COLU28,24,99,Yes,0.0
B2008COLT17,24,99,Yes,0.0
B2008COLT69,24,100,Yes,0.0
B2008COLU28,24,100,Yes,0.0
BACKPACK,16,0,Yes,0.0
BC1042-MABRN/47,24,0,Yes,0.0
BC1042S-DGUN/47,24,28,Yes,0.0
BC1042S-MBRN/47,24,28,Yes,0.0
BC1042S-MBRW/47,24,28,Yes,0.0
BC1127S-DGUN/45,24,28,Yes,0.0
BC1127S-MBLK/45,24,28,Yes,0.0
BC1127S-MBRN/45,24,28,Yes,0.0
BC1321S-DGUN/47,24,28,Yes,0.0
BC1321S-MBLK/47,24,28,Yes,0.0
BC1321S-MBRN/47,24,28,Yes,0.0
BC1324S-DGUN/46,24,28,Yes,0.0
BC1324S-MBLK/46,24,28,Yes,0.0
BC1324S-MBRW/46,24,28,Yes,0.0
BC132S-DGUN/48,24,28,Yes,0.0
BC132S-MABRW/48,24,28,Yes,0.0
BC132S-MSIL/48,24,28,Yes,0.0
BC1425S-ASIL/46,24,28,Yes,0.0
BC1425S-DGUN/46,24,28,Yes,0.0
BC1425S-MBRN/46,24,28,Yes,0.0
BC223S-MASIL/48,24,28,Yes,0.0
BC223S-MBLCK/48,24,28,Yes,0.0
BC223S-MBRWN/48,24,28,Yes,0.0
BC406S-DGUN/47,24,28,Yes,0.0
BC406S-MBLCK/47,24,28,Yes,0.0
BC406S-MBRWN/47,24,28,Yes,0.0
BC982S-DGUN/51,24,28,Yes,0.0
BC982S-MBRWN/51,24,28,Yes,0.0
BC982S-MGUN/51,24,28,Yes,0.0
BCN1080MABRWN48,24,28,Yes,0.0
BCN1080S-DGN/48,24,28,Yes,0.0
BCN1080S-MBR/48,24,0,Yes,0.0
BCN1080S-MBRN48,24,28,Yes,0.0
BEANIE,16,27,Yes,0.0
BLA-AS,13,0,Yes,0.0
BLANA,13,0,Yes,0.0
BLANAB,13,0,Yes,0.0
BLANKAC,13,0,Yes,0.0
BLANKACS,13,0,Yes,0.0
BLANKS,13,8,Yes,0.0
BLANKS-ACG,13,0,Yes,0.0
BLANKS-AG,13,0,Yes,0.0
BLANKS-AGRN,13,0,Yes,0.0
BLANKS-AGRY,13,0,Yes,0.0
BLANKS-ARG,13,0,Yes,0.0
BLANKS-AS,13,0,Yes,0.0
BLANKSASS,13,20,Yes,0.0
BLANKSASSFM,13,40,Yes,0.0
BLANKSASSGM,13,25,Yes,0.0
BLANKS-ATG,13,0,Yes,0.0
BLANKS-ATTIVA/B,13,0,Yes,0.0
BLANKS-AVG,13,0,Yes,0.0
BLANKS-B/MIRROR,13,0,Yes,0.0
BLANKS-BITBRW,13,0,Yes,0.0
BLANKSBITGR,13,0,Yes,0.0
BLANKSBITGRY,13,0,Yes,0.0
BLANKS-BITLBLU,13,0,Yes,0.0
BLANKS-BMR,13,17,Yes,0.0
BLANKS-BMV,13,17,Yes,0.0
BLANKS-BR,13,8,Yes,0.0
BLANKS-CAG,13,0,Yes,0.0
BLANKSFBR,13,0,Yes,0.0
BLANKSFBRO,13,0,Yes,0.0
BLANKSFG,13,0,Yes,0.0
BLANKS-FG,13,0,Yes,0.0
BLANKSFGM,13,0,Yes,0.0
BLANKSFGR,13,0,Yes,0.0
BLANKSFS,13,0,Yes,0.0
BLANKSFSIL,13,0,Yes,0.0
BLANKS-GC,13,3,Yes,0.0
BLANKS-GRC,13,3,Yes,0.0
BLANKS-GREEN,13,3,Yes,0.0
BLANKS-GREY,13,3,Yes,0.0
BLANKS-GRV,13,3,Yes,0.0
BLANKS-GV,13,3,Yes,0.0
BLANKS-LBC,13,8,Yes,0.0
BLANKS-LBR,13,8,Yes,0.0
BLANKS-LBRC,13,8,Yes,0.0
BLANKS-PINK,13,7,Yes,0.0
BLANKS-POLOR,13,0,Yes,0.0
BLANKS-R/C,13,17,Yes,0.0
BLANKS-R/GREEN,13,8,Yes,0.0
BLANKS-R/GREY,13,8,Yes,0.0
BLANKS-RAG,13,0,Yes,0.0
BLANKS-RBV,13,8,Yes,0.0
BLANKS-RLB,13,8,Yes,0.0
BLANKS-RSR,13,17,Yes,0.0
BLANKS-RV,13,8,Yes,0.0
BLANKS-S/MIRROR,13,0,Yes,0.0
BLANKS-S/S,13,0,Yes,0.0
BLANKS-SR,13,7,Yes,0.0
C.P.A. FEE,9,0,No,0.0
CAPS(B),16,8,Yes,0.0
CAPS/BC(BLK),16,15,Yes,0.0
CAPS/BC(BW),16,15,Yes,0.0
CATALOGUE,16,0,Yes,0.0
CATALOGUE1,16,0,Yes,0.0
CONS,16,0,Yes,0.0
CONSSTOCK,10,0,Yes,0.0
COURIER,25,0,No,0.0
COURIER2,25,0,No,0.0
CT01,25,0,No,0.0
CT02,25,0,No,0.0
CT03,25,0,No,0.0
CT04,25,0,No,0.0
CT05,25,0,No,0.0
CT06,25,0,No,0.0
CUTTING,13,0,No,0.0
D1226COL5700,100,100,Yes,0.0
D1226COL703,100,100,Yes,0.0
D1226COL716,100,100,Yes,0.0
D1226COL9724,100,100,Yes,0.0
D1227COL5700,2,100,Yes,0.0
D1227COL703,100,100,Yes,0.0
D1227COL716,2,100,Yes,0.0
D1227COL9724,100,100,Yes,0.0
D1228COL703,2,100,Yes,0.0
D1228COL716,2,100,Yes,0.0
D1231COL700,100,122,Yes,0.0
D1231COL740,2,122,Yes,0.0
D1233COL700,2,100,Yes,0.0
D1233COL740,2,100,Yes,0.0
D1233COL880,2,100,Yes,0.0
D1235COL700,2,100,Yes,0.0
D1235COL740,2,100,Yes,0.0
D1236COL880,2,122,Yes,0.0
D1243COL801,2,102,Yes,0.0
D1244COL801,2,133,Yes,0.0
D1244COL880,100,133,Yes,0.0
D1245COL700,2,100,Yes,0.0
D1246COL724,2,100,Yes,0.0
D1247COL724,2,100,Yes,0.0
D1262COL700,2,122,Yes,0.0
D1262COL722,2,143,Yes,0.0
D1263COL722,2,100,Yes,0.0
D1263COL958,2,100,Yes,0.0
D1264COL722,2,143,Yes,0.0
D1264COL958,2,143,Yes,0.0
D1266COLZ83,2,100,Yes,0.0
D1266COLZ86,2,100,Yes,0.0
D1266COLZ88,2,100,Yes,0.0
D1267COLU28,2,100,Yes,0.0
D1267COLZ83,2,100,Yes,0.0
D1268COLU28,2,100,Yes,0.0
D1268COLZ83,2,100,Yes,0.0
D1280COLV87,2,100,Yes,0.0
D1280COLZ42,2,100,Yes,0.0
D1280COLZ88,2,100,Yes,0.0
D1281COLU28,2,100,Yes,0.0
D1281COLV87,2,100,Yes,0.0
D1281COLZ88,2,100,Yes,0.0
D1284COLU20,2,100,Yes,0.0
D1284COLV88,2,100,Yes,0.0
D1284COLZ77,2,100,Yes,0.0
D1285COLV88,2,100,Yes,0.0
D1285COLV94,2,100,Yes,0.0
D1286MCOL200,2,122,Yes,0.0
D1286MCOL700,2,122,Yes,0.0
D1286MCOL705S,2,122,Yes,0.0
D1286MCOL958,2,122,Yes,0.0
D1287MCOL200,2,122,Yes,0.0
D1287MCOL568,2,122,Yes,0.0
D1287MCOL700,2,122,Yes,0.0
D1287MCOL710,2,122,Yes,0.0
D1287MCOL955,2,122,Yes,0.0
D1287MCOLV07S,2,122,Yes,0.0
D1291MCOL885,2,100,Yes,0.0
D1292MCOL700,2,100,Yes,0.0
D1292MCOL722,2,100,Yes,0.0
D1293COL700,2,100,Yes,0.0
D1293COL722,2,100,Yes,0.0
D1293COLV67,2,100,Yes,0.0
D1294COL700,2,133,Yes,0.0
D1294COL703,2,133,Yes,0.0
D1294COL703Y,2,133,Yes,0.0
D1294COL722,2,133,Yes,0.0
D1294COLV67,2,133,Yes,0.0
D1295COL700,2,100,Yes,0.0
D1295COL722,2,100,Yes,0.0
D1295COLV67,2,100,Yes,0.0
D1296COL700,2,112,Yes,0.0
D1296COL739,2,112,Yes,0.0
D1296COL824,2,112,Yes,0.0
D1297COL703,2,102,Yes,0.0
D1297COL963,2,102,Yes,0.0
D1297COLZ42X,2,102,Yes,0.0
D1297COLZ42Y,2,133,Yes,0.0
D1299COL700,2,133,Yes,0.0
D1299COL955,2,133,Yes,0.0
D1299COL958,2,133,Yes,0.0
D1300COL700,2,112,Yes,0.0
D1300COL958,2,112,Yes,0.0
D1313COL700,2,100,Yes,0.0
D1313COL722,2,100,Yes,0.0
D1314COL700,2,100,Yes,0.0
D1319COLT80,2,112,Yes,0.0
D1319COLU28,2,112,Yes,0.0
D1319COLV87,2,112,Yes,0.0
D1326MCOL700X,26,153,Yes,0.0
D1326MCOL722,26,153,Yes,0.0
D1332COL824,26,112,Yes,0.0
D1332COLT19,26,112,Yes,0.0
D1332COLU28,26,112,Yes,0.0
D1332COLZ42,26,112,Yes,0.0
D1333COLT17,2,112,Yes,0.0
D1333COLT80,2,112,Yes,0.0
D1333COLU28,2,112,Yes,0.0
D1334COL824,26,112,Yes,0.0
D1341MCOL700,2,166,Yes,0.0
D1341MCOLT95,2,166,Yes,0.0
D1341MCOLV85,2,166,Yes,0.0
D1343MCOL700,2,166,Yes,0.0
D1344MCOL700,2,166,Yes,0.0
D1344MCOLT95,2,166,Yes,0.0
D1347MCOL700,26,143,Yes,0.0
D1347MCOLV85,26,143,Yes,0.0
D1350COL760S,26,112,Yes,0.0
D1350MCOL608,26,166,Yes,0.0
D1350MCOL700,26,166,Yes,0.0
D1350MCOL703,26,190,Yes,0.0
D1350MCOL880,26,112,Yes,0.0
D1352COLB01,26,132,Yes,0.0
D1352COLJ96,26,233,Yes,0.0
D1353COL700,26,203,Yes,0.0
D1353COL704,26,153,Yes,0.0
D1354COL700,26,153,Yes,0.0
D1354COL704,26,153,Yes,0.0
D1354COL958,26,153,Yes,0.0
D1354COLV67,26,153,Yes,0.0
D1355COLT02,2,100,Yes,0.0
D1355COLV87,2,100,Yes,0.0
D1355COLW74,2,100,Yes,0.0
D1355COLW83,2,100,Yes,0.0
D1355COLW85,2,100,Yes,0.0
D1356COLU28,2,100,Yes,0.0
D1356COLW74,2,100,Yes,0.0
D1356COLW75,2,100,Yes,0.0
D1356COLW84,2,100,Yes,0.0
D1357COLT17,26,143,Yes,0.0
D1357COLZ42Y,26,143,Yes,0.0
D1358COL880,26,143,Yes,0.0
D1358COLT17,26,143,Yes,0.0
D1358COLW88,26,143,Yes,0.0
D1358COLZ42,26,123,Yes,0.0
D1358COLZ42Y,26,143,Yes,0.0
D1366COL700,2,100,Yes,0.0
D1369COLT17,26,100,Yes,0.0
D1369COLU28,26,100,Yes,0.0
D1369COLU28Y,26,100,Yes,0.0
D1369COLW04,26,100,Yes,0.0
D1369COLW74,26,100,Yes,0.0
D1369COLW83,26,100,Yes,0.0
D1369COLW88,26,100,Yes,0.0
D1381COL703,26,190,Yes,0.0
D1381COL722S,26,165,Yes,0.0
D1382COLB29,26,231,Yes,0.0
D1382COLB31,26,231,Yes,0.0
D1382COLB32,26,231,Yes,0.0
D1382COLB33,26,231,Yes,0.0
D1383COL722,26,231,Yes,0.0
D1384COLB01,26,141,Yes,0.0
D1384COLJ98,26,141,Yes,0.0
D1384COLU28,26,141,Yes,0.0
D1385COLB01,26,132,Yes,0.0
D1385COLB02,26,132,Yes,0.0
D1385COLB03,26,132,Yes,0.0
D1385COLJ96,26,164,Yes,0.0
D1385COLJ98,26,132,Yes,0.0
D1385COLU28,26,213,Yes,0.0
D1386COLB92,26,171,Yes,0.0
D1387COL700,26,132,Yes,0.0
D1387COLB28,26,199,Yes,0.0
D1389COL703,26,181,Yes,0.0
D1389COL731S,26,181,Yes,0.0
D1389COL732S,26,181,Yes,0.0
D1389COL736S,26,181,Yes,0.0
D1389COLJ42S,26,181,Yes,0.0
D1436COLG51,27,234,Yes,0.0
D1436COLZ42,27,234,Yes,0.0
D2094COL250,100,143,Yes,0.0
D2136COL030,100,153,Yes,0.0
D2136COL055,100,153,Yes,0.0
D2136COL303,100,153,Yes,0.0
D2136COL426,100,153,Yes,0.0
D2137COL030,100,166,Yes,0.0
D2137COL5103,100,166,Yes,0.0
D2144COL030,2,166,Yes,0.0
D2144COL055,100,166,Yes,0.0
D2144COL303,2,166,Yes,0.0
D2145COL030,100,166,Yes,0.0
D2177COLA00,2,166,Yes,0.0
D2177COLA20,100,166,Yes,0.0
D2178COLA00,2,166,Yes,0.0
D2178COLA01,100,166,Yes,0.0
D2178COLA20,2,166,Yes,0.0
D2180COL129,2,166,Yes,0.0
D2182COL102,2,181,Yes,0.0
D2182COL103,2,181,Yes,0.0
D2182COL129,2,181,Yes,0.0
D2182COL5102,2,181,Yes,0.0
D2182COL5103,2,181,Yes,0.0
D2182COL540,100,181,Yes,0.0
D2184COL603,2,166,Yes,0.0
D2192COL002,100,102,Yes,0.0
D2192COL007,100,102,Yes,0.0
D2192COL5531,100,102,Yes,0.0
D2192COL5579,2,102,Yes,0.0
D2193COL004,2,102,Yes,0.0
D2193COL5579,2,102,Yes,0.0
D2193COL9579,2,102,Yes,0.0
D2195COL004,100,102,Yes,0.0
D2195COL008,100,102,Yes,0.0
D2197COL002,2,100,Yes,0.0
D2221COL102,100,181,Yes,0.0
D2221COL129,2,181,Yes,0.0
D2221COL576,2,181,Yes,0.0
D2222COL102,2,181,Yes,0.0
D2222COL120,2,181,Yes,0.0
D2222COL129,100,181,Yes,0.0
D2222COL5591,2,181,Yes,0.0
D2222COL576,2,181,Yes,0.0
D2223COL102,100,181,Yes,0.0
D2225COL103,2,153,Yes,0.0
D2225COL120,100,153,Yes,0.0
D2225COL9507,2,153,Yes,0.0
D2230COL103,2,102,Yes,0.0
